Sercotel Gran Hotel Luna de Granada,Bien. Estimada Beatriz sentimos no haber cubierto completamente sus expectativas a tenor de sus comentarios. Realmente nuestros colchones son nuevos de la marca Pikolín y suelen tener buena crítica. Otros los tenemos además con un topper viscoelástico para conferir un mayor confort y sensación de recogimiento en la espalda. Respecto a las habitaciones que dan a la zona de cafetería todas ellas disponen de una segunda puerta interior maciza de madera la cual al ser cerrada cumple la función de insonorización del ruido de pasillos o cafetería. En muchas ocasiones los clientes no se percatan de ello lo cual es una pena pues realmente las instalamos con ese propósito. Sentimos además si no supimos transmitir o no pudimos resolver sus dudas sobre Sierra Nevada. Nosotros consultamos la web e imprimimos parte de nieve o tiempo pero no podemos saber mucho mas pues en Semana Santa la Sierra está muy saturada dependiendo de si nieva o no se puede subir si hay aire o no abren los remontes etc. ,bad
abba Granada Hotel,Muy buen hotel en muy buena zona y trabajadores muy amables. Estimada Karoline,bad
abba Granada Hotel,Hotel equivalente a 2 estrellas . Estimada Nazsal,bad
Senator Granada Spa Hotel,Correcto. Estimado huésped,good
Senator Granada Spa Hotel,ASQUEROSO. Estimada Huésped,good
Senator Granada Spa Hotel,MUY ACOGEDOR. Estimado cliente,good
Senator Granada Spa Hotel,HOTEL CONFORTABLE. Estimado cliente,good
Senator Granada Spa Hotel,PERFECTO HOTEL PARA VISITAR GRANADA. Estimada Huésped,good
abba Granada Hotel,Hotel cerca de todo agradable y acojedor. Estimado huesped,bad
Hotel Inglaterra,"Un hotel muy ""amable"". Hotel muy centrico. Habitaciones confortables i bien aisladas del bullicio de la calle. Puedes ir a todas partes a pie. Construido en 1926. Ha pasado por epocas como la guerra civil donde incluso canvió de nombre. Ha pesar de todo siempre ha conservado un aire especial. Se ha renovado con comodidades actuales pero conservando un toque de su epoca. Limpio i con personal muy amable.",good
Hotel Inglaterra,Buen Hotel . Para destacar: la amabilidad de todo su personal. Otro detalle que lo hace muy recomendables es que está cerca de todo: de los buses para ir a visitar La Alhambra de la zona comercial y de los mejores bares de tapas de Granada. Muy recomendable.,good
Los Tilos,Excelente ideal para familias. Pasamos tres noches la pasada semana en este hotel. La experiencia fue buenisima. Habitación tranquila. Todos los servicios. La relación calidad-precio muy buena. Las camas son muy cómodas. Los baños amplios y buena limpieza. Volveremos sin duda. Y por supuesto lo recomendaremos.,good
Sercotel Gran Hotel Luna de Granada,Semana Santa en Granada. Muy buenos accesos e instalaciones. Estimado Francisco agradecerle que confiara en nosotros para su estancia en Semana Santa y que además comparta en este foro su satisfacción con instalaciones servicio de nuestros empleados y relación calidad/precio. Esperamos poder volver a verlo en una futura ocasión. Atentamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,"Excelente como siempre. Estimado Carlos Oscar para nuestro hotel y Cadena es siempre un placer que se cuente con nosotros para hacer presentaciones de producto hotelero y además una gran responsabilidad al ser ""profesionales y entendidos"" todos los asistentes al acto. ",bad
abba Granada Hotel,La cadena Melia nunca te falla. Perfecta ubicación a tan solo 10 minutos del centro zona fácil de aparcar sino quieres pagar Ora/Parking.,bad
abba Granada Hotel,Cómodo y buena atención. Estimado huésped,bad
abba Granada Hotel,MEJORABLE. Estimado huésped,bad
abba Granada Hotel,Buen hotel con piscina. Estimada Celia,bad
abba Granada Hotel,Limpien por favor!. Mi pareja y yo estamos satisfechos con el servicio del hotel por el precio pagado. Limpieza OK personal amable y Solarium/piscina/gym pequeño pero suficiente para los huéspedes que lo visitábamos a diario.,bad
Sercotel Gran Hotel Luna de Granada,"Hotel maravilloso . Estimada Mónica darle las gracias por expresar esta opinión destacando entre otros nuestro ""programa mascotas"" el cual es muy bien recibido por aquellas personas que las tienen. Esperamos poder contar con ustedes en una futura ocasión. Atentamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada",bad
Senator Granada Spa Hotel,Buen hotel. Todo bien. Estimado Huésped,good
Senator Granada Spa Hotel,No es un hotel de 4 estrellas aunque intentan mejorar. Estimado Huésped,good
Senator Granada Spa Hotel,Espectacular.. Estimado Huésped,good
Senator Granada Spa Hotel,Opción ideal para visitar Granada. Estimado Huésped,good
Senator Granada Spa Hotel,Un 4 estrellas correcto. Estimado Huésped,good
Sercotel Gran Hotel Luna de Granada,Visita. Estimado Iván es muy motivador leer su reseña y por ello le quiero transmitir nuestro agradecimiento pues realmente son importantes que estas opiniones queden reflejadas para que otros posibles huéspedes puedan leerlas y hacerse sus propios juicios.,bad
Los Tilos,muy bueno. No tengo más que cosas buenas que decir de nuestra estancia en los Tilos.Después de quedarnos sin alojamiento por una circunstancia inesperada el gerente se ofreció a prepararnos una cama supletoria en una habitación triple. Os hablo de un día antes de llegar a Granada. Desde luego yo siempre he tenido la experiencia de que la cama supletoria tiene un colchón más fino y de más baja calidad pues os aseguro que no!!!!!!. La calidad de los colchones fué de las primeras cosas que me dejaron boquiabierta. ,good
Sercotel Gran Hotel Luna de Granada,Opinión. Estimado huésped las palabra dedicadas en esta reseña son muy halagadoras y sobre todo motivadoras. En nombre de todo el equipo le queremos agradecer que las haya compartido. Realmente nos dan aun mas fuerza para no bajar la guardia y seguir ofreciendo unos altos estándares de calidad y servicio al cliente. Le esperamos en una futura ocasión. Afectuosamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,"Muy buen hotel pero un poco alejado del centro. Estimado huésped agradecerle su gran valoración del establecimiento y el desarrollo de la crítica posterior al cual respondo también para tranquilidad de otros posibles clientes. Efectivamente en su día estaba la zona del tristemente conocido ""botellódromo"" en Granada que ya está clausurado. Los grupos de jóvenes de la plaza de abajo usan una pista para patines pero como vio ni son muchos ni con el sistema de doble ventana con doble cristal se escuchan. ",bad
Sercotel Gran Hotel Luna de Granada,Gran hotel de vacaciones. Estimado Miguel Ángel ante todo darle las gracias por su gran valoración y comentarios tan positivos de nuestro establecimiento. Respecto a los desayunos quizá por lo grande y variado de las zonas de exposición o porque no lo tuviéramos bien señalizado con cartelería comentarle que tenemos tanto Colacao como Nesquik (que es sin gluten). Esperamos poder volver a verle. Atentamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,Todo muy bien. Estimada Pilar darle las gracias por su estancia y positiva valoración. Entendemos que el hotel (el mas grande de Granada) con su distribución mas horizontal que vertical y sus distintos módulos es complicado moverse pero precisamente por la multitud de opciones de espacios exteriores e instalaciones que tenemos para poder disfrutas. Nos motiva que comente la atención de nuestro personal pues son ellos los verdaderos artífices del éxito del hotel. Esperamos poder volver a verles. Atentamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,3 estrellas. Estimado huésped realmente sentimos que su percepción sea esa. Pudimos cometer errores en recepción (que nos hubiera gustado conocerlos para mejorar) pero si creemos que decir que tenemos baja calidad de servicios es cuando menos desconocer la realidad del establecimiento. Además de servicios 24 h con el Room Service cafetería restaurante buffet y a la carta en lo que a restauración se refiere piscina climatizada gimnasio ludoteca infantil spa olvidoteca canales de Movistar Plus en cuanto a cuestiones de ocio y ya dentro de las habitaciones una serie de comodidades adicionales a otros hoteles (insonorización con doble ventana con doble cristal carta de almohadas y dos tipos de almohadas de distinta dureza en todas las habitaciones kettle para poder hacer te o café soluble...). En definitiva lamentar no haber podido cubrir sus expectativas. Si es cierto que por la semana blanca en Sierra Nevada ha habido grupos de escolares en el hotel pero disponemos de staff dedicado exclusivamente al movimiento de estos grupos por el hotel mas un controlador o vigilante nocturno.,bad
abba Granada Hotel,Necesita mejoras. Estimado Pedro,bad
abba Granada Hotel,Zapatero a tus zapatos. Estimado cliente,bad
abba Granada Hotel,No esta mal pero mejorable. El wifi horrendo. Estimada Geena,bad
Senator Granada Spa Hotel,Correcto sin màs pretensiones.. Estimado Huésped,good
Senator Granada Spa Hotel,Top . Estimado Huésped,good
Senator Granada Spa Hotel,Muy buen hotel. Estimado Huésped,good
Senator Granada Spa Hotel,Superbien ubicado. Estimado Huésped ,good
Senator Granada Spa Hotel,Ideal para visitar la Ciudad. Estimado Huésped ,good
abba Granada Hotel,Normal. Estimado huésped,bad
abba Granada Hotel,Moderno y limpio. Estimado huésped,bad
Los Tilos,Perfecto. Confortable cómodo y económico sin grandes lujos pero con todo lo necesario céntrico lo que hace que el aparcamiento sea necesario hacerlo en parking privado tienen un acuerdo con parking cercano. Ubicado en calle peatonal cuya entrada es directa desde una plaza a las espaldas de la Catedral cerca de todo y lejos de nada. Si busca un alojamiento limpio sin grandes lujos y económico sin duda este tu Hostal. Los servicios básicos con la posibilidad de desayunar en una pequeña cafetería con un austero bufet a base de tostadas bollería zumos café. ¿Quien necesita más para un hotel de ciudad donde lo realmente importante es la ciudad?,good
Los Tilos,Confortable cómodo y económico.. Hotel bien ubicado y muy céntrico. Las habitaciones son cómodas y bien equipadas. Muy limpios y nada ruidosas. El personal de recepción es muy amable y atento cuando se le ha necesitado. No hace falta coger desayuno ya que en la puerta de al lado hay una cafetería buenísima. Ayuntamiento catedral tiendas.. Todo muy cerca!! Si vuelvo sin dudarlo repetiré!! La única pega que le pongo es el wifi que no iba muy bien quizás porque estábamos en la 3era planta pero algo que yo no le dio mucha importancia. Os lo recomiendo sin duda alguna!! ,good
Los Tilos,Muy contenta. Limpio céntrico personal amable encantador que te informa de todo... Quizás el único pero es que la habitación era interior y al ser triple una de las camas estaba en distinta orientación al resto.,good
Sercotel Gran Hotel Luna de Granada,Muy bueno. Estimado huésped es para nosotros muy halagador saber que cumplimos sus expectativas tanto con el alojamiento como con la restauración. En ocasiones vemos críticas sobre la cena y realmente nos apenan pues tenemos un buffet libre a un precio muy muy competitivo que cuenta además con un show cooking con un cocinero que hace al instante carnes pescados o verduras a la plancha si las que hay expuestas en el buffet no son del agrado del comensal. Esperamos poder volver a verles en una futura ocasión. Atentamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
